insert into c values (61,5075618,1230,10376,3904);
insert into c values (7,6996980,6781,16695,1352);
insert into c values (42,1782683,8598,14405,3230);
insert into c values (98,8231489,17456,5334,80);
insert into c values (61,5079094,15977,7348,275);
insert into c values (13,3606271,8421,12078,1907);
insert into c values (61,364555,14412,12232,2783);
insert into c values (97,3247086,15250,248,4189);
insert into c values (24,7567807,14212,16871,2460);
insert into c values (44,9585459,873,5443,2155);
insert into c values (4,3224862,17786,12007,2803);
insert into c values (18,8898451,2915,2430,3328);
insert into c values (43,7648847,19758,16674,3244);
insert into c values (32,3558060,7607,19006,2808);
insert into c values (47,3691767,7673,6520,3188);
insert into c values (8,1448631,2083,19599,2834);
insert into c values (63,4287672,9355,15467,4218);
insert into c values (6,1569563,6743,1301,3287);
insert into c values (69,6829336,6537,19071,669);
insert into c values (49,7327959,17369,15789,2600);
insert into c values (38,6160708,1577,15578,3022);
insert into c values (13,8089670,15948,814,772);
insert into c values (67,3164992,17939,18463,1443);
insert into c values (22,2985146,4866,3933,3809);
insert into c values (74,28549,2516,12963,185);
insert into c values (48,26463,9117,12212,4860);
insert into c values (90,70699,15432,5629,153);
insert into c values (61,2970749,5846,5500,2174);
insert into c values (82,9074049,16287,7395,870);
insert into c values (58,2741735,2291,11164,1744);
insert into c values (0,5683428,18855,2125,631);
insert into c values (70,4516927,17582,4444,3532);
insert into c values (46,4929809,17323,6521,854);
insert into c values (35,3956802,19956,9444,3184);
insert into c values (52,7588642,5969,14197,3729);
insert into c values (32,223206,13012,15057,888);
insert into c values (74,4423086,1379,19123,781);
insert into c values (37,6228247,5913,7667,3528);
insert into c values (84,63379,18543,15737,181);
insert into c values (60,2446353,17864,19947,1666);
insert into c values (57,4475112,9937,19419,2829);
insert into c values (1,3815654,15721,16525,844);
insert into c values (10,8621950,13621,4440,3106);
insert into c values (83,2864819,14024,8176,104);
insert into c values (85,9053105,67,11074,2010);
insert into c values (0,8052423,19289,14485,776);
insert into c values (49,6543541,7101,10438,1427);
insert into c values (90,3323285,4714,2956,3228);
insert into c values (98,1741833,4874,13304,1778);
insert into c values (68,6422169,1513,11396,3349);
insert into c values (29,3002366,8383,16249,328);
insert into c values (34,3761392,12602,18529,3556);
insert into c values (16,4996393,14591,13656,1518);
insert into c values (76,2732692,8263,14160,4137);
insert into c values (20,2348560,1163,15706,4829);
insert into c values (94,527153,16266,4414,2503);
insert into c values (78,9743747,4095,4130,915);
insert into c values (5,9902818,722,6325,2411);
insert into c values (3,9874067,2604,3952,662);
insert into c values (92,2172393,4421,18686,4341);
insert into c values (65,6509760,1927,18500,4536);
insert into c values (32,6791374,13559,13298,1823);
insert into c values (58,9506656,1463,19513,411);
insert into c values (30,6347495,16686,19906,626);
insert into c values (80,2657748,19727,11865,2375);
insert into c values (38,6242931,16087,12229,1714);
insert into c values (70,6875744,10578,15628,2322);
insert into c values (66,2010128,19152,8022,4450);
insert into c values (74,5199655,8456,12635,243);
insert into c values (13,619715,173,3605,873);
insert into c values (14,61524,10078,18566,1958);
insert into c values (0,8458937,8724,14147,4782);
insert into c values (58,9384663,11873,5418,1440);
insert into c values (98,4348944,2951,17121,1);
insert into c values (22,6350426,16915,1551,4476);
insert into c values (17,8625093,11098,7005,3258);
insert into c values (22,683866,15712,6535,4327);
insert into c values (41,6226047,13936,4761,4727);
insert into c values (4,3813631,3491,12266,4271);
insert into c values (84,8913608,10533,19659,374);
insert into c values (85,823217,13293,7437,2221);
insert into c values (93,5358956,18250,13691,3295);
insert into c values (62,4449605,15125,10634,746);
insert into c values (81,4067648,9449,17749,369);
insert into c values (54,6492164,17305,6684,1502);
insert into c values (97,5297357,1073,6776,1831);
insert into c values (77,5481897,1460,12477,3485);
insert into c values (72,7723544,3007,11902,133);
insert into c values (8,5167459,7346,3707,1698);
insert into c values (60,4372942,4167,13223,3842);
insert into c values (11,1706364,15092,13368,235);
insert into c values (19,7806480,9634,2004,3583);
insert into c values (61,1605597,16850,5441,143);
insert into c values (24,7821865,14336,1338,2333);
insert into c values (82,6424571,13658,16881,4101);
insert into c values (47,6588485,12355,16282,29);
insert into c values (10,8026720,6595,2961,3446);
insert into c values (80,3453502,1735,14248,3631);
insert into c values (15,1338557,8201,9347,407);
insert into c values (64,4474504,4017,16675,153);
insert into c values (98,3567243,15399,15499,669);
insert into c values (28,2282250,12134,7861,4291);
insert into c values (20,753288,1122,13982,3635);
insert into c values (80,8119925,15398,9428,533);
insert into c values (57,6609031,1288,1910,393);
insert into c values (36,2434884,8573,12224,2627);
insert into c values (14,5368066,8261,15696,461);
insert into c values (76,5627317,1768,19214,587);
insert into c values (91,9181619,18079,8812,1597);
insert into c values (51,1762240,6491,16563,384);
insert into c values (19,9072355,7987,9083,3014);
insert into c values (48,3097113,6786,15339,1821);
insert into c values (13,5417149,18195,17202,3678);
insert into c values (58,6399,17300,9409,407);
insert into c values (26,2095124,6459,18963,2573);
insert into c values (37,1608552,10125,4398,895);
insert into c values (2,8814244,232,7679,3365);
insert into c values (51,2727386,14851,407,3999);
insert into c values (9,4303874,5109,17724,4366);
insert into c values (19,1039904,1819,11504,3211);
insert into c values (87,1802103,7974,6882,4109);
insert into c values (7,7970673,14951,15937,3583);
insert into c values (60,4803163,1856,18490,1010);
insert into c values (62,3731738,17139,11105,106);
insert into c values (92,395317,97,17056,452);
insert into c values (33,3696408,18090,16098,2761);
insert into c values (10,9933377,6358,9743,358);
insert into c values (64,7417393,19681,3799,4936);
insert into c values (50,1228784,6328,14342,1227);
insert into c values (61,7147274,1432,19799,3148);
insert into c values (76,8696115,3009,5310,3371);
insert into c values (71,3582251,8555,9127,2350);
insert into c values (33,7092117,11821,14536,1278);
insert into c values (65,4093124,16114,1703,1286);
insert into c values (72,3208557,18117,4551,528);
insert into c values (27,1948802,15923,14075,2070);
insert into c values (91,3788051,14166,3655,4008);
insert into c values (64,5133682,19327,18312,4590);
insert into c values (16,7598166,2333,16153,2453);
insert into c values (34,9603963,12117,12569,751);
insert into c values (5,5781657,4420,18662,2290);
insert into c values (9,9315771,4134,17952,3829);
insert into c values (59,4521237,945,9314,1234);
insert into c values (39,9225202,11221,4211,497);
insert into c values (9,867498,8485,3535,893);
insert into c values (36,8130908,11760,2659,4675);
insert into c values (78,5925477,3337,11217,4943);
insert into c values (19,322079,12135,13391,416);
insert into c values (27,2013642,4989,10668,2130);
insert into c values (9,9872837,6339,19174,2316);
insert into c values (64,8500111,17989,13423,869);
insert into c values (10,4112727,480,15632,4811);
insert into c values (92,8321209,15747,16769,212);
insert into c values (84,9174360,4232,278,1367);
insert into c values (40,6417570,14499,3863,2041);
insert into c values (45,9267435,9440,433,2188);
insert into c values (4,1719871,8472,8950,3691);
insert into c values (8,5984446,15814,87,4945);
insert into c values (26,5332708,17107,15448,2593);
insert into c values (64,8984819,7450,11067,3443);
insert into c values (60,8086175,546,8084,4034);
insert into c values (6,2397674,15403,2673,1441);
insert into c values (86,698781,10478,6027,3930);
insert into c values (3,2086484,2860,7215,4014);
insert into c values (35,3322421,1905,6251,1801);
insert into c values (4,4586030,19556,18182,3148);
insert into c values (82,1170528,3510,19097,4989);
insert into c values (40,2113543,9218,2328,2045);
insert into c values (14,5774243,35,1365,1101);
insert into c values (70,8829860,5980,18756,3353);
insert into c values (12,843262,11000,3003,1224);
insert into c values (73,7607128,17250,376,1090);
insert into c values (81,3806359,7858,9509,1885);
insert into c values (62,1732357,17638,15344,242);
insert into c values (93,4170994,13515,12545,3557);
insert into c values (58,4544533,115,5207,1355);
insert into c values (63,4326378,17644,12862,476);
insert into c values (86,2429547,5484,11762,2364);
insert into c values (27,3046458,17566,17079,1415);
insert into c values (2,3286120,4944,12280,1864);
insert into c values (46,7993845,14875,18754,4482);
insert into c values (63,6615899,19967,14603,2465);
insert into c values (99,2811636,12801,5082,3416);
insert into c values (1,5750494,14378,10355,3508);
insert into c values (63,7485455,8766,1783,1360);
insert into c values (31,2846108,18208,14498,4295);
insert into c values (58,8095355,17740,2224,1037);
insert into c values (42,6629933,2195,19611,972);
insert into c values (61,5163637,11469,18873,3214);
insert into c values (32,8169121,12125,8533,2460);
insert into c values (82,9637395,2656,1975,2617);
insert into c values (44,6244259,711,16770,4731);
insert into c values (22,2450075,1065,3029,1951);
insert into c values (44,5272102,5081,8947,566);
insert into c values (49,6363510,2303,99,194);
insert into c values (2,4606610,7931,551,310);
insert into c values (62,8807234,15300,11741,3820);
insert into c values (78,3274859,13117,11129,3007);
insert into c values (0,6214418,13356,13638,3329);
insert into c values (16,3470426,19448,13167,1343);
insert into c values (58,6591102,19147,8002,3050);
insert into c values (20,9424847,16741,712,3745);
insert into c values (66,9892538,8075,12263,3925);
insert into c values (14,6164601,563,8589,4790);
insert into c values (12,7114021,5727,18819,3879);
insert into c values (92,5038455,13739,7760,2623);
insert into c values (98,6014878,1275,19776,2183);
insert into c values (57,99709,9377,7827,1604);
insert into c values (0,6462023,17416,2682,3800);
insert into c values (87,1841474,3197,6170,1025);
insert into c values (14,2353487,4083,12723,2448);
insert into c values (9,2466163,1560,8922,3551);
insert into c values (34,7565662,4104,8896,4020);
insert into c values (1,9985165,11017,10831,3708);
insert into c values (5,5995239,16371,17296,2675);
insert into c values (22,2937680,11050,17179,3527);
insert into c values (44,5432639,5759,18924,4194);
insert into c values (36,1324103,10800,18642,753);
insert into c values (80,5437471,15695,12548,2613);
insert into c values (38,1988689,8874,19096,2626);
insert into c values (12,7322813,2832,10075,4732);
insert into c values (97,6394812,10317,15594,1060);
insert into c values (80,2227538,11716,9613,2060);
insert into c values (28,4451973,11639,253,2835);
insert into c values (78,410759,1694,5039,3796);
insert into c values (59,6332813,18327,6246,2311);
insert into c values (10,5426149,13095,14757,3926);
insert into c values (41,6250868,19920,6699,938);
insert into c values (50,8110401,6082,3925,133);
insert into c values (87,34677,16179,17308,4579);
insert into c values (9,8100352,13405,2148,62);
insert into c values (62,7661049,15680,1800,1051);
insert into c values (54,3646548,19791,1024,4095);
insert into c values (51,1617629,4667,9614,4083);
insert into c values (73,3581083,13259,47,3784);
insert into c values (83,3106885,688,6725,2455);
insert into c values (18,8982471,11335,17064,3547);
insert into c values (86,2194000,5224,9518,835);
insert into c values (50,9108921,6733,19090,2173);
insert into c values (85,7501696,14966,4743,384);
insert into c values (11,7049073,13744,13474,487);
insert into c values (70,9138566,10932,3990,3862);
insert into c values (82,2845011,1588,14775,961);
insert into c values (90,5027000,3318,9680,3625);
insert into c values (81,3511860,18179,9504,1987);
insert into c values (88,1374562,7202,5719,2829);
