insert into y6 values (6284, 993, 446459, 64);
insert into y6 values (4489, 1031, 275114, 93);
insert into y6 values (3951, 994, 428086, 83);
insert into y6 values (5832, 997, 898185, 65);
insert into y6 values (6885, 1027, 777971, 9);
insert into y6 values (3446, 1020, 603020, 83);
insert into y6 values (6832, 1061, 441048, 84);
insert into y6 values (3209, 1030, 711442, 4);
insert into y6 values (766, 914, 352659, 88);
insert into y6 values (7022, 1021, 234881, 83);
insert into y6 values (7160, 1140, 508455, 94);
insert into y6 values (1683, 956, 326282, 40);
insert into y6 values (5118, 1169, 943494, 63);
insert into y6 values (3464, 879, 868642, 30);
insert into y6 values (6747, 946, 619266, 81);
insert into y6 values (5014, 911, 985763, 83);
insert into y6 values (3023, 1007, 982828, 70);
insert into y6 values (1341, 1174, 224346, 2);
insert into y6 values (83, 1006, 110642, 42);
insert into y6 values (6609, 1173, 196847, 51);
insert into y6 values (5460, 714, 76033, 71);
insert into y6 values (1414, 1308, 104502, 84);
insert into y6 values (2849, 1134, 877644, 2);
insert into y6 values (25, 1035, 599807, 45);
insert into y6 values (4814, 975, 829323, 6);
insert into y6 values (6851, 1015, 963812, 31);
insert into y6 values (1732, 896, 986321, 44);
insert into y6 values (532, 995, 599285, 20);
insert into y6 values (7413, 983, 332197, 73);
insert into y6 values (3137, 1047, 524864, 37);
insert into y6 values (1240, 1087, 348121, 8);
insert into y6 values (534, 957, 147867, 74);
insert into y6 values (2301, 852, 597040, 95);
insert into y6 values (7535, 947, 595584, 81);
insert into y6 values (5169, 978, 664834, 59);
insert into y6 values (6449, 924, 704077, 73);
insert into y6 values (3234, 741, 529286, 77);
insert into y6 values (1154, 960, 83290, 82);
insert into y6 values (2997, 1112, 801424, 19);
insert into y6 values (3232, 965, 904195, 8);
insert into y6 values (1062, 1020, 477076, 33);
insert into y6 values (4410, 939, 173253, 85);
insert into y6 values (1689, 862, 44061, 53);
insert into y6 values (2146, 876, 907199, 28);
insert into y6 values (4543, 1030, 327335, 21);
insert into y6 values (3505, 1187, 367879, 37);
insert into y6 values (4981, 1104, 899803, 90);
insert into y6 values (5263, 1163, 555962, 87);
insert into y6 values (3790, 1089, 771891, 88);
insert into y6 values (5800, 1083, 715003, 71);
insert into y6 values (4708, 904, 774059, 26);
insert into y6 values (7866, 943, 355915, 96);
insert into y6 values (5961, 1069, 947524, 93);
insert into y6 values (3766, 999, 414176, 24);
insert into y6 values (6235, 1058, 713793, 89);
insert into y6 values (5826, 1010, 660155, 87);
insert into y6 values (63, 1041, 867625, 65);
insert into y6 values (899, 855, 2234, 35);
insert into y6 values (4451, 1054, 991137, 54);
insert into y6 values (176, 890, 919905, 74);
insert into y6 values (7989, 966, 241627, 23);
insert into y6 values (3740, 1214, 125798, 70);
insert into y6 values (4660, 910, 969253, 69);
insert into y6 values (5589, 918, 457881, 0);
insert into y6 values (4812, 1084, 629387, 84);
insert into y6 values (1187, 967, 352682, 84);
insert into y6 values (3293, 1090, 915374, 63);
insert into y6 values (762, 1073, 198030, 68);
insert into y6 values (4616, 971, 469147, 85);
insert into y6 values (3947, 955, 679951, 10);
insert into y6 values (240, 1113, 311243, 11);
insert into y6 values (4778, 998, 51403, 93);
insert into y6 values (4367, 982, 901727, 56);
insert into y6 values (503, 1161, 527309, 96);
insert into y6 values (2803, 868, 178871, 9);
insert into y6 values (7919, 947, 724516, 53);
insert into y6 values (4013, 923, 808961, 88);
insert into y6 values (5816, 938, 551598, 65);
insert into y6 values (6151, 1083, 707003, 59);
insert into y6 values (978, 1142, 592102, 73);
insert into y6 values (6929, 1039, 931011, 62);
insert into y6 values (5139, 875, 553573, 14);
insert into y6 values (2840, 1169, 706189, 52);
insert into y6 values (1413, 827, 158258, 17);
insert into y6 values (2643, 1112, 370475, 93);
insert into y6 values (6760, 1103, 428124, 74);
insert into y6 values (624, 918, 188539, 19);
insert into y6 values (4822, 1008, 522132, 30);
insert into y6 values (134, 1020, 836390, 64);
insert into y6 values (4920, 1035, 467190, 48);
insert into y6 values (7296, 985, 304197, 58);
insert into y6 values (2771, 850, 232892, 31);
insert into y6 values (1687, 984, 20554, 56);
insert into y6 values (1610, 946, 421488, 96);
insert into y6 values (4773, 977, 490041, 75);
insert into y6 values (1384, 996, 944552, 77);
insert into y6 values (4985, 1018, 815243, 1);
insert into y6 values (2734, 822, 971289, 54);
insert into y6 values (5531, 1118, 885646, 66);
insert into y6 values (1861, 947, 556651, 93);
insert into y6 values (4792, 939, 120935, 2);
insert into y6 values (4329, 1050, 342485, 51);
insert into y6 values (7230, 1113, 337061, 73);
insert into y6 values (5053, 918, 289843, 93);
insert into y6 values (6745, 1049, 673480, 49);
insert into y6 values (2466, 1059, 478789, 74);
insert into y6 values (652, 906, 866614, 33);
insert into y6 values (3347, 1084, 510639, 70);
insert into y6 values (5466, 1011, 448874, 76);
insert into y6 values (3912, 990, 384229, 57);
insert into y6 values (3145, 1096, 277775, 45);
insert into y6 values (6180, 903, 82758, 83);
insert into y6 values (5410, 908, 514827, 75);
insert into y6 values (3847, 1113, 15507, 25);
insert into y6 values (1924, 1055, 750034, 62);
insert into y6 values (7437, 1045, 179117, 87);
insert into y6 values (2954, 974, 890036, 15);
insert into y6 values (28, 927, 222706, 99);
insert into y6 values (6859, 1213, 722054, 50);
insert into y6 values (4512, 828, 203023, 74);
insert into y6 values (1778, 797, 429615, 74);
insert into y6 values (5551, 917, 171894, 6);
insert into y6 values (193, 924, 34153, 70);
insert into y6 values (7594, 1016, 428360, 93);
insert into y6 values (1211, 947, 467566, 9);
insert into y6 values (5270, 901, 561900, 30);
insert into y6 values (6018, 999, 51398, 80);
insert into y6 values (5643, 1056, 851537, 46);
insert into y6 values (4966, 919, 382391, 26);
insert into y6 values (6467, 963, 229757, 88);
insert into y6 values (2988, 1082, 619634, 42);
insert into y6 values (2620, 1051, 376564, 5);
insert into y6 values (5906, 1051, 514498, 84);
insert into y6 values (4954, 1082, 179145, 87);
insert into y6 values (7764, 1187, 24614, 23);
insert into y6 values (3463, 945, 132422, 46);
insert into y6 values (89, 1006, 981628, 5);
insert into y6 values (1258, 889, 311096, 71);
insert into y6 values (6789, 1078, 718729, 54);
insert into y6 values (5033, 1155, 199429, 80);
insert into y6 values (6215, 968, 927638, 58);
insert into y6 values (1457, 980, 625310, 33);
insert into y6 values (1494, 1006, 992335, 31);
insert into y6 values (756, 1218, 671904, 67);
insert into y6 values (5672, 846, 73292, 83);
insert into y6 values (2139, 1078, 706610, 19);
insert into y6 values (6474, 1018, 450186, 97);
insert into y6 values (1769, 955, 600812, 28);
insert into y6 values (3006, 908, 23884, 66);
insert into y6 values (6875, 957, 661691, 88);
insert into y6 values (6704, 1039, 987235, 99);
insert into y6 values (4218, 999, 975944, 54);
insert into y6 values (7739, 889, 38843, 30);
insert into y6 values (3590, 1000, 100852, 33);
insert into y6 values (7174, 1097, 169895, 38);
insert into y6 values (1571, 1042, 897112, 72);
insert into y6 values (2804, 833, 900639, 79);
insert into y6 values (5277, 1083, 111368, 35);
insert into y6 values (2720, 902, 114219, 72);
insert into y6 values (4932, 989, 674532, 44);
insert into y6 values (1467, 946, 821283, 94);
insert into y6 values (6912, 808, 167081, 26);
insert into y6 values (4738, 881, 136197, 12);
insert into y6 values (3374, 962, 7762, 27);
insert into y6 values (7148, 942, 369534, 56);
insert into y6 values (5448, 987, 958985, 99);
insert into y6 values (7219, 898, 506209, 13);
insert into y6 values (3869, 918, 634061, 91);
insert into y6 values (7229, 1035, 246510, 20);
insert into y6 values (7772, 987, 491117, 49);
insert into y6 values (7, 1070, 3244, 23);
insert into y6 values (6194, 1070, 351251, 46);
insert into y6 values (7646, 1115, 434146, 16);
insert into y6 values (2642, 1002, 486763, 70);
insert into y6 values (6001, 1126, 256924, 3);
insert into y6 values (7583, 986, 992722, 14);
insert into y6 values (5126, 1053, 287523, 15);
insert into y6 values (3357, 1036, 291190, 55);
insert into y6 values (5327, 819, 103685, 68);
insert into y6 values (2883, 848, 186642, 31);
insert into y6 values (5371, 908, 328526, 14);
insert into y6 values (3475, 819, 253146, 30);
insert into y6 values (7910, 1031, 3246, 9);
insert into y6 values (6309, 1102, 546414, 52);
insert into y6 values (7753, 949, 157364, 27);
insert into y6 values (2188, 1070, 157186, 81);
insert into y6 values (51, 858, 864361, 60);
insert into y6 values (1412, 1139, 87249, 15);
insert into y6 values (6037, 890, 570260, 88);
insert into y6 values (6540, 1035, 627193, 98);
insert into y6 values (5967, 862, 799773, 64);
insert into y6 values (5578, 990, 286360, 41);
insert into y6 values (5569, 1081, 699363, 61);
insert into y6 values (3348, 1081, 859262, 11);
insert into y6 values (6644, 1022, 336993, 3);
insert into y6 values (3982, 1117, 212144, 75);
insert into y6 values (3391, 845, 348631, 8);
insert into y6 values (5507, 1038, 423254, 77);
insert into y6 values (6808, 833, 473890, 58);
insert into y6 values (3872, 1013, 262909, 61);
insert into y6 values (441, 967, 710097, 46);
insert into y6 values (6037, 1049, 210881, 23);
insert into y6 values (1560, 950, 650812, 28);
insert into y6 values (2345, 1130, 909991, 0);
insert into y6 values (7644, 961, 534924, 28);
insert into y6 values (5041, 959, 282231, 42);
insert into y6 values (4150, 1053, 486076, 55);
insert into y6 values (4449, 1134, 403242, 23);
insert into y6 values (1902, 1055, 153668, 75);
insert into y6 values (5437, 1015, 197826, 40);
insert into y6 values (7836, 1015, 683296, 23);
insert into y6 values (804, 901, 959648, 24);
insert into y6 values (4173, 1035, 425159, 89);
insert into y6 values (5432, 1038, 338244, 71);
insert into y6 values (5119, 1000, 776320, 29);
insert into y6 values (1393, 991, 859832, 63);
insert into y6 values (7947, 1028, 942445, 6);
insert into y6 values (4843, 931, 465614, 56);
insert into y6 values (208, 953, 629251, 80);
insert into y6 values (6754, 955, 109165, 59);
insert into y6 values (1737, 1020, 187023, 52);
insert into y6 values (141, 1049, 140520, 57);
insert into y6 values (6000, 1092, 691186, 90);
insert into y6 values (4469, 940, 429230, 36);
insert into y6 values (7160, 1039, 738593, 3);
insert into y6 values (1478, 1004, 786473, 97);
insert into y6 values (6156, 1032, 4839, 25);
insert into y6 values (6503, 1070, 669979, 39);
insert into y6 values (4160, 816, 46795, 44);
insert into y6 values (2602, 1093, 453465, 5);
insert into y6 values (1656, 974, 435076, 21);
insert into y6 values (2391, 798, 999863, 44);
insert into y6 values (1795, 846, 831894, 41);
insert into y6 values (1663, 1060, 3886, 71);
insert into y6 values (2818, 940, 66880, 80);
insert into y6 values (5865, 898, 392444, 63);
insert into y6 values (4606, 1095, 22776, 13);
insert into y6 values (3326, 1083, 984801, 11);
insert into y6 values (4015, 921, 392544, 39);
insert into y6 values (2200, 955, 99518, 65);
insert into y6 values (7266, 881, 448723, 46);
insert into y6 values (6425, 891, 29485, 3);
insert into y6 values (7191, 809, 317247, 0);
insert into y6 values (7547, 997, 99236, 59);
insert into y6 values (3750, 994, 310661, 59);
insert into y6 values (603, 1065, 595575, 87);
insert into y6 values (3088, 896, 418876, 54);
insert into y6 values (282, 976, 255010, 27);
insert into y6 values (240, 945, 689965, 81);
insert into y6 values (6891, 975, 350630, 26);
insert into y6 values (1905, 1018, 681440, 76);
insert into y6 values (434, 1231, 591699, 79);
insert into y6 values (119, 882, 362216, 70);
insert into y6 values (3838, 947, 66332, 2);
insert into y6 values (7387, 834, 434027, 65);
insert into y6 values (3680, 1008, 117508, 51);
insert into y6 values (6965, 897, 950914, 4);
insert into y6 values (1059, 846, 894803, 19);
insert into y6 values (1486, 1040, 900374, 70);
insert into y6 values (2733, 996, 599752, 6);
insert into y6 values (4067, 1013, 512586, 16);
insert into y6 values (538, 889, 867134, 47);
insert into y6 values (795, 957, 512923, 16);
insert into y6 values (7532, 1113, 664403, 16);
insert into y6 values (5869, 900, 285639, 33);
insert into y6 values (7854, 1039, 307614, 47);
insert into y6 values (7423, 1111, 368506, 65);
insert into y6 values (4989, 964, 52957, 33);
insert into y6 values (106, 908, 129702, 96);
insert into y6 values (2286, 983, 811505, 70);
insert into y6 values (4107, 1068, 163264, 47);
insert into y6 values (478, 1160, 156868, 70);
insert into y6 values (2430, 1061, 273637, 39);
insert into y6 values (3403, 973, 117326, 73);
insert into y6 values (7940, 943, 736095, 41);
insert into y6 values (2561, 919, 181017, 0);
insert into y6 values (526, 1095, 170629, 46);
insert into y6 values (5573, 920, 557313, 80);
insert into y6 values (7733, 1112, 912151, 20);
insert into y6 values (4337, 965, 988888, 47);
insert into y6 values (7776, 1036, 303463, 35);
insert into y6 values (4872, 1122, 747501, 97);
insert into y6 values (4924, 1102, 983633, 95);
insert into y6 values (5739, 1140, 64710, 22);
insert into y6 values (3460, 1100, 164438, 26);
insert into y6 values (4062, 1101, 943043, 98);
insert into y6 values (5170, 935, 927628, 13);
insert into y6 values (3538, 663, 251026, 51);
insert into y6 values (7070, 966, 52291, 99);
insert into y6 values (996, 1109, 525123, 46);
insert into y6 values (4364, 781, 307247, 40);
insert into y6 values (871, 889, 242691, 27);
insert into y6 values (1754, 1074, 870791, 32);
insert into y6 values (7857, 1206, 238446, 82);
insert into y6 values (5602, 1000, 336483, 34);
insert into y6 values (6340, 915, 672600, 27);
insert into y6 values (4073, 1165, 566608, 88);
insert into y6 values (2239, 826, 142256, 14);
insert into y6 values (7640, 927, 744638, 20);
insert into y6 values (7489, 1069, 386722, 22);
insert into y6 values (268, 962, 353856, 65);
insert into y6 values (7251, 1034, 755346, 87);
insert into y6 values (1647, 981, 324533, 97);
insert into y6 values (6148, 870, 708357, 27);
insert into y6 values (6013, 1114, 253165, 91);
insert into y6 values (5143, 838, 106581, 25);
insert into y6 values (6719, 925, 671698, 17);
insert into y6 values (1876, 1028, 358158, 42);
insert into y6 values (7216, 905, 316717, 11);
insert into y6 values (1680, 1276, 55333, 68);
insert into y6 values (5685, 1151, 269149, 11);
insert into y6 values (4641, 1092, 481972, 9);
insert into y6 values (1255, 901, 406424, 29);
insert into y6 values (1614, 739, 342663, 25);
insert into y6 values (4380, 1133, 107427, 79);
insert into y6 values (4458, 957, 384102, 33);
insert into y6 values (2168, 1158, 25627, 20);
insert into y6 values (3442, 1089, 681105, 32);
insert into y6 values (2549, 906, 235354, 82);
insert into y6 values (2491, 972, 727985, 4);
insert into y6 values (5925, 1000, 523795, 77);
insert into y6 values (929, 872, 632167, 8);
insert into y6 values (6348, 929, 618745, 46);
insert into y6 values (6062, 897, 29409, 1);
insert into y6 values (6087, 1111, 36318, 17);
insert into y6 values (1721, 965, 405873, 25);
insert into y6 values (5652, 995, 399471, 73);
insert into y6 values (6523, 881, 865704, 56);
insert into y6 values (1657, 902, 297106, 29);
